client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment	grouped_accents
1b7fc0c4e437188bdf1b03ed21d45b780b525fd0dc3900b9759d0755e34bc25e31d64e69c5bd547ed0eda67d104fc0d658b8ec78277810830167c53ef8ced24b	./experiments/central20_53m_v01/cwattacks/adversarial_19081695.wav	c1469d305c7d4afac8e114bd85bb8375dd5f89d91e6d6cc864a045f328be0cd4	El meu amor per la bleda és etern i fidel.		3	0	thirties	male_masculine	balear		ca		balear
186eba4b411a167acfd47113617931bcd4ef4c672b7285a6f4e4af3fe3ae903041bd5387d7e385650cfd0c8f47dab312b26b46ae02ea723d62938137cabc02cf	./experiments/central20_53m_v01/cwattacks/adversarial_33486678.wav	1973e8a33a4094b69195e447afa7c6301ee335944625f9f1e5728dace8a8504a	Que els casos infectats ocupin regions que no estaven afectades.		4	0	fourties	male_masculine	balear		ca		balear
2b59e9f830e5ea00c500b63eff4e72553e0c2608f5741d35c226e733400412014d7697bd6efb67bc61b19fd61e40f9ed70fde2589fe0b5498915eebc1c8b5d93	./experiments/central20_53m_v01/cwattacks/adversarial_37151337.wav	6ab703b8636fdc33e82b0ff20ca96fcea52fed73eb26fba9216a8388b438d2bd	Demà passat en Quel i en Sol aniran d'excursió.		6	0	fourties	male_masculine	nord-occidental,Tortosí	Tortosí	ca		nord-occidental
2b59e9f830e5ea00c500b63eff4e72553e0c2608f5741d35c226e733400412014d7697bd6efb67bc61b19fd61e40f9ed70fde2589fe0b5498915eebc1c8b5d93	./experiments/central20_53m_v01/cwattacks/adversarial_31107454.wav	ec2fbcbfed2ebd3fec26f9cb8904138a0fd8eadef3fd2aeb1838ece484b6849b	Sota el portal s'entreveu un arc de mig punt ceràmic.		6	0	fourties	male_masculine	nord-occidental,Tortosí	Tortosí	ca		nord-occidental
2b59e9f830e5ea00c500b63eff4e72553e0c2608f5741d35c226e733400412014d7697bd6efb67bc61b19fd61e40f9ed70fde2589fe0b5498915eebc1c8b5d93	./experiments/central20_53m_v01/cwattacks/adversarial_37080041.wav	68d92a4f2af63b85e3f9b9cbece0821eac0e883d0995958cfe4795a5c73d3ae5	Vaig venir a buscar informació per curiositat més que per cap altra cosa.		6	0	fourties	male_masculine	nord-occidental,Tortosí	Tortosí	ca		nord-occidental
50e850ad8519302c75231e9efbe794de08ccc5130483f94a3470ce361b68d63605f81edd95ce67ae1c92dc95d75d2b5cf5c55434e6b5daa2d921a915c7865cc2	./experiments/central20_53m_v01/cwattacks/adversarial_24685807.wav	ddaf37366c8d096278c298e0428b0b0149d7afdf25c8b589c547c4f5348d11fe	Les referències heràldiques de la façana són una característica especial del poble de Castellnou d'Oluges.		2	0	fourties	male_masculine	nord-occidental		ca		nord-occidental
2b59e9f830e5ea00c500b63eff4e72553e0c2608f5741d35c226e733400412014d7697bd6efb67bc61b19fd61e40f9ed70fde2589fe0b5498915eebc1c8b5d93	./experiments/central20_53m_v01/cwattacks/adversarial_3748988.wav	4fa4aa77637d8c16d46f7c0be6dd839300cff0fe7551f5b090694ea9cd12d300	Com el carboner de Brocà, que quan té llenya no té pa.		6	0	fourties	male_masculine	nord-occidental,Tortosí	Tortosí	ca		nord-occidental
7b7593f44cc6f9f7b21495bca6f3d564f73f36b97ee15d51a783da8141463834022996c55e494800d21304079aefa8a5fe64350c9273e0d36453b097b2dcc5f4	./experiments/central20_53m_v01/cwattacks/adversarial_29303488.wav	15bda1dbae72381ce92f1eaa5f6bb87745a1214bb94da1657a587ae939d4a991	Apunta a l'agenda el número de l'Alexandra Entrena: sis, setanta-tres, vuitanta-sis, vint-i-nou, setze.		2	0			nord-occidental		ca		nord-occidental
151fcb1168f41a51c49e20b426605109e1d9dd50be2926aa9878040fe325eba2f2c470357a735e9e24b7412e78e2550a8fbd0ea77fed80e4d8f50a21f2064948	./experiments/central20_53m_v01/cwattacks/adversarial_19146565.wav	0df29f3b3962c7ea87f836b7e440264fec82ac9826ec2480a369405c10e73c46	El vi mesura la son.		3	0	twenties	male_masculine	nord-occidental		ca		nord-occidental
1be6c773da6334cc73e23312689bc8a5915529c905e1d5289dbfe00332a7dcb9ae97efe209635e2e5040783777409155926d231a5a5f76357494671512d2b1a4	./experiments/central20_53m_v01/cwattacks/adversarial_30893696.wav	a76837cc80e2d72d495d16ae066d3936ef940ac1b12fbd4394a34ad68bd55934	Altres han dit que sempre se li pot explicar a algú del comtat de Wayne, però amb mesura.		6	0	fourties		nord-occidental		ca		nord-occidental
7b7593f44cc6f9f7b21495bca6f3d564f73f36b97ee15d51a783da8141463834022996c55e494800d21304079aefa8a5fe64350c9273e0d36453b097b2dcc5f4	./experiments/central20_53m_v01/cwattacks/adversarial_34505597.wav	38691ef14b3fcf66d10083af9b9f97977eb05c233e87c85b8f3c695c4a5b988c	La majoria dels camins i sendes del parc són de grava.		2	0			nord-occidental		ca		nord-occidental
0143b5ff8cd8e5a3dda5f3d827767f860ba84c892ab41c419fa6dd7180a30f77aa4c3eb6d06f1a35070d650851aed0672feff3248a3dd133001e8cf03db02402	./experiments/central20_53m_v01/cwattacks/adversarial_37036554.wav	67bd71c368c4f95840ec9f8138fa4aeb0ff060f2824d928f414f15bf6a9fd22b	No, és el primer dia que vull llogar un cotxe.		2	0	sixties	male_masculine	Alcarrasì		ca		nord-occidental
2b59e9f830e5ea00c500b63eff4e72553e0c2608f5741d35c226e733400412014d7697bd6efb67bc61b19fd61e40f9ed70fde2589fe0b5498915eebc1c8b5d93	./experiments/central20_53m_v01/cwattacks/adversarial_38795667.wav	c2f20684b1ba93e6caf028cfa7f05c5d576808a1cfedc56c7388b721ea806adb	Les substàncies dissoltes ingressen al cilindre central per mitjà de transport actiu.		3	0	fourties	male_masculine	nord-occidental,Tortosí	Tortosí	ca		nord-occidental
4fd18c5239021205df6baff92849480127c6e59a89843eac990e260acbec77d355446a0345945205a76159b51ae3788fa6d1934fc8385a0a09f8224a3c68a2f3	./experiments/central20_53m_v01/cwattacks/adversarial_18832861.wav	c512f5359a26f8e123ecdc7582d841d408122e66265b90a9dc78b0777b778359	Tanmateix, aquesta important presència catalana a la Xarxa no es visualitza de forma evident fora de Catalunya.		3	0	fourties	female_feminine	nord-occidental		ca		nord-occidental
7b7593f44cc6f9f7b21495bca6f3d564f73f36b97ee15d51a783da8141463834022996c55e494800d21304079aefa8a5fe64350c9273e0d36453b097b2dcc5f4	./experiments/central20_53m_v01/cwattacks/adversarial_28331496.wav	55f8890ed700e5865a090ef5f937469c6bd92ce623a323d570defcf74d189c86	Els cotxes estaven plenament equipats i incloïen un quadre de comandament amb coixins de seguretat per a més seguretat.		2	0	thirties	male_masculine	nord-occidental		ca		nord-occidental
23cbef9055f5695aa502c09780fdb5a30667aad238ceb93c52aa44fe81f1360210f5ad3b1145fce842df48e3b8b59f42d8522a31e8caa7d9f3ae64606cccb930	./experiments/central20_53m_v01/cwattacks/adversarial_30928918.wav	b3865f7c3f2d38326852a367d2995dadf480743d8dce6cde01b074c5c00a6ba5	La Mònica va dir primer que els nens esmorzaven, després van anar a un pati.		10	2	sixties	male_masculine	nord-occidental		ca		nord-occidental
2f55a7c95d32f67466d47753c4c565c390df971606ab50b9d90a997bcaba14e94bee8857c7db84f731956c77d7c6fe788925ba3b04457ef94f4b8eae25303dfe	./experiments/central20_53m_v01/cwattacks/adversarial_36828386.wav	5c84ac285c5f574e2f423117f839a98cc92a1025150d46e8b113b199e0150b9e	Actualment, l'augment de programadors està fent que el ritme de desenvolupament sigui millor.		2	0	sixties	male_masculine	nord-occidental		ca		nord-occidental
c1e166044d7731207ce8b838011eae84814857a8ddb63b8a393d2497bdcd7e96d045aa229a7978533646cf9f9ea99a619943599d47a1558073690601fb486ad5	./experiments/central20_53m_v01/cwattacks/adversarial_304996.wav	5bfd598a125754de20d0c3e9a380e0659f9815db513bf6527c82f91b9dfc46de	Em pot portar al casal cívic?		2	0	thirties	male_masculine	nord-occidental		ca		nord-occidental
2b59e9f830e5ea00c500b63eff4e72553e0c2608f5741d35c226e733400412014d7697bd6efb67bc61b19fd61e40f9ed70fde2589fe0b5498915eebc1c8b5d93	./experiments/central20_53m_v01/cwattacks/adversarial_37127124.wav	6996aae897362ed294dc1d93eee11eac748e22a0d2e3556c5b9b9673a7f7092d	Tot i això, el Tribunal Suprem d'Espanya es mostra contrari a revisar el procés.		6	0	fourties	male_masculine	nord-occidental,Tortosí	Tortosí	ca		nord-occidental
20b276c981cfe43e0e92f612abeb9d79cf59ad4feb6f99a415e32bf5a79d0b69c003918aa38e92b43793417f7c4b498b1e650906a4b26247fc67a522bb92a05f	./experiments/central20_53m_v01/cwattacks/adversarial_27549474.wav	431c834958a595fed8eb532e3876609c80ca28f28d0a03fa333c9ca72e7f7dba	Un home camina pel carrer amb una gorra de beisbol i una samarreta de màniga llarga negra.		2	0	teens	female_feminine	nord-occidental		ca		nord-occidental
7b7593f44cc6f9f7b21495bca6f3d564f73f36b97ee15d51a783da8141463834022996c55e494800d21304079aefa8a5fe64350c9273e0d36453b097b2dcc5f4	./experiments/central20_53m_v01/cwattacks/adversarial_30536086.wav	6588eb0d30bd24d56ebd712996ea6d5f415fc552e539eb1cc543fe0b60ae17b2	No són amics en realitat, només treballen junts i parlen de tant en tant.		3	0			nord-occidental		ca		nord-occidental
dee065b956b99b10db4763759d64c41791af1a7e77f1864f90a2b0847a12633dcf9bc108db7eaf73cc8d0e750f5c37383a56cd77cc2276d3960104c6bebe6346	./experiments/central20_53m_v01/cwattacks/adversarial_30725300.wav	4d03ae8f854e68552b76bac9407ac9a8d25134d01149480b71c55348a894084d	L'altre dia el vaig veure per Morella.		6	2	twenties	female_feminine	nord-occidental		ca		nord-occidental
6ce00893a833a23002c74168368d73320c5a98e22518a8a7b88b2b66ff2b274e8bb39eac6e4e86786a63d350667c461b5b5c5ebd814bdea8edf74bab3624f53d	./experiments/central20_53m_v01/cwattacks/adversarial_30814600.wav	8bd0a0e3d61dbf0fabd6ec3569f2c5465497e742db21510e88905ac5490bb34c	M'agradaria anar a Almussafes amb autobús.		8	0			nord-occidental		ca		nord-occidental
bf64f21ff129fae4bf3ff795c39df0a4a6dc40ece1d71747a913dd84af2e4cac4e1b84213e23cb1397b3299f26b1b6302a3cdbd41da8baea2505febd6e1803ce	./experiments/central20_53m_v01/cwattacks/adversarial_20719481.wav	339a8db141754acf61d78017abf8dd4044693aa63268e11620600fc8d5eec332	Aquest fet permet que la vegetació de ribera colonitzi les vores del pantà.		2	1	thirties	male_masculine	nord-occidental		ca		nord-occidental
2b59e9f830e5ea00c500b63eff4e72553e0c2608f5741d35c226e733400412014d7697bd6efb67bc61b19fd61e40f9ed70fde2589fe0b5498915eebc1c8b5d93	./experiments/central20_53m_v01/cwattacks/adversarial_35132351.wav	434eeeccfa25943d790250bce3d62269f8c3e9b75cb7d51c42bbc80b2a1f188e	Hi estic en contra d'aquestes adaptacions...		9	0	fourties	male_masculine	nord-occidental,Tortosí	Tortosí	ca		nord-occidental
2b59e9f830e5ea00c500b63eff4e72553e0c2608f5741d35c226e733400412014d7697bd6efb67bc61b19fd61e40f9ed70fde2589fe0b5498915eebc1c8b5d93	./experiments/central20_53m_v01/cwattacks/adversarial_37823830.wav	837bd584deb99f3a4dee8478f46df0b62a901d9e709dcc0a3e0317883fe52f9b	Què tenen molt marcat els taurons de mans llargues?		6	0	fourties	male_masculine	nord-occidental,Tortosí	Tortosí	ca		nord-occidental
1be6c773da6334cc73e23312689bc8a5915529c905e1d5289dbfe00332a7dcb9ae97efe209635e2e5040783777409155926d231a5a5f76357494671512d2b1a4	./experiments/central20_53m_v01/cwattacks/adversarial_30893415.wav	a74c110ddc635f80ffb0686fd1d74584112efd219c6caff49272f6f725f5bfd1	Què hi ha a la plaça de Cirici Pellicer número set?		6	0	fourties		nord-occidental		ca		nord-occidental
2b59e9f830e5ea00c500b63eff4e72553e0c2608f5741d35c226e733400412014d7697bd6efb67bc61b19fd61e40f9ed70fde2589fe0b5498915eebc1c8b5d93	./experiments/central20_53m_v01/cwattacks/adversarial_3764538.wav	7a2cfd1bd7b9be5eae8f0da9836bac070f80a4f8e12b4217414ed0d49c7325ee	La qualitat de l'aire i aigua del Parc és excel·lent.		6	0	fourties	male_masculine	nord-occidental,Tortosí	Tortosí	ca		nord-occidental
49e4e4305e9ef352fb9bd0a1f9ac20d0695ef42c1bc0e10960a09ab9342c017bf518b062efc2ea6613597adee01689c9fe96cf4c51bad06d3b96b0e242ddfdde	./experiments/central20_53m_v01/cwattacks/adversarial_30849701.wav	97871657c1f8a446afc679eef0da3b8b3bb3772110d4c2729b7ab5525903263d	Quan va provar de retirar diners del seu compte bancari, el caixer la va informar que la targeta era invàlida.		6	0	fourties	male_masculine	nord-occidental,central		ca		nord-occidental
23cbef9055f5695aa502c09780fdb5a30667aad238ceb93c52aa44fe81f1360210f5ad3b1145fce842df48e3b8b59f42d8522a31e8caa7d9f3ae64606cccb930	./experiments/central20_53m_v01/cwattacks/adversarial_30928949.wav	b3b2d5393bd3516760fcca1855cdae4f6ac819ed074ca0107b13dc700c5c75b7	Les fonts que avalen que Kenneth MacAlpin fou rei dels pictes son poques i dubtoses.		4	0	sixties	male_masculine	nord-occidental		ca		nord-occidental
2b59e9f830e5ea00c500b63eff4e72553e0c2608f5741d35c226e733400412014d7697bd6efb67bc61b19fd61e40f9ed70fde2589fe0b5498915eebc1c8b5d93	./experiments/central20_53m_v01/cwattacks/adversarial_38521475.wav	b545f70f24303155acced1869290e3b3e458e2eacbde2ff22532b8dfe16a06c3	El safareig s'omple mitjançant el rec de les Arques.		3	0	fourties	male_masculine	nord-occidental,Tortosí	Tortosí	ca		nord-occidental
c1127909ae303e740378497a8e3f1ce7b2918c98222f2cabf71281a3972f8cf74ca2067273ec3d8292db734b3f7fd482dbceb404510eac5fa6c4bdd08d1ca01b	./experiments/central20_53m_v01/cwattacks/adversarial_31281898.wav	02040a623598ece4464e5d4fb109589da22675cfb68ea29f32f52d9c6fab408e	Al cim del penya-segat de l'esquerra hi ha una ciutat.		4	0	thirties	female_feminine	nord-occidental		ca		nord-occidental
2b59e9f830e5ea00c500b63eff4e72553e0c2608f5741d35c226e733400412014d7697bd6efb67bc61b19fd61e40f9ed70fde2589fe0b5498915eebc1c8b5d93	./experiments/central20_53m_v01/cwattacks/adversarial_30727322.wav	55e389faa0f04c2149488b3e74b1663701e81ce1b021a8a61716278dbf755508	Quant dura el viatge en autobús fins a Teresa de Cofrents?		9	3	fourties	male_masculine	nord-occidental,Tortosí	Tortosí	ca		nord-occidental
109cde7285882102cd22266e5fb429f7ad91e5cb18e0fc4f24c7d72ecb74eaed111fd615756802d7f79b8ec38cd4fe52269ace4a3d2bf7cd5c71a35fb769ed0a	./experiments/central20_53m_v01/cwattacks/adversarial_32503377.wav	0585298bbe8ed62e98d3d0df6c786244658eb497c12109a8da35def245665147	Per Cap d'Any na Neus i en Lluc aniran a Brunyola i Sant Martí Sapresa.		8	0	twenties	male_masculine	nord-occidental		ca		nord-occidental
20b276c981cfe43e0e92f612abeb9d79cf59ad4feb6f99a415e32bf5a79d0b69c003918aa38e92b43793417f7c4b498b1e650906a4b26247fc67a522bb92a05f	./experiments/central20_53m_v01/cwattacks/adversarial_27549430.wav	441956e925955f106b3503c8e7c008060f961f45c28b01097d2f39d67f27ce9d	Recentment, ha estat reconegut per la seva difusió de la cultura i l'art espanyols.		2	1	teens	female_feminine	nord-occidental		ca		nord-occidental
c8120fa62da461bad3f0ad6757666f08f3297581b99a5bd3403042189c96b604ef18bbc93646993c1d919a376cd1db257b3a224aca014e3fafc9ce730806f8fa	./experiments/central20_53m_v01/cwattacks/adversarial_36920068.wav	61a9981daa1f3bfaf0e3f24685a3c10863aae3fa2b40e03cb9e5c30a44cc1ed4	La porta principal, adornada de motius d'or i d'argent, s'obria sobre un gran santuari.		2	0			nord-occidental		ca		nord-occidental
151fcb1168f41a51c49e20b426605109e1d9dd50be2926aa9878040fe325eba2f2c470357a735e9e24b7412e78e2550a8fbd0ea77fed80e4d8f50a21f2064948	./experiments/central20_53m_v01/cwattacks/adversarial_19084709.wav	c5a1f7bbe38cca0b3f38b309c9b3e885badc5e28bad7f96bf093727922340963	Un cop acabat el debat, estem cridant a votació.		3	0	twenties	male_masculine	nord-occidental		ca		nord-occidental
a847d3e786ac291c4a1fbb4a35dd3575bbf5ab9f732b8a3b95ceb028057a2e5f731837e89cdf15412bc2ba49b515179add28a981352be15e60d3fb902e2872f4	./experiments/central20_53m_v01/cwattacks/adversarial_24277289.wav	d07025ebeee597aa8a01824d742d5a1adaf9b78f10882415c758d63d0b1552b0	En la planta soterrada hi ha el magatzem i la bugaderia.		3	0	fourties	male_masculine	nord-occidental		ca		nord-occidental
0a3e995c6b937b5797976778dabf2f95aebefb42c778e482c749b77cfb36c160411b215d9f18c1ae6e7ca653d1fb9176f988c74d040c98d1c37bd268a0d84e0a	./experiments/central20_53m_v01/cwattacks/adversarial_36903151.wav	eb76c1496e6f740c6f7deb473b98fc9771c0149f95e62bd7a789eeb4e813fc49	Vull anar a La Fatarella		6	0			nord-occidental,Lleida		ca		nord-occidental
69efea85dd0c62416593926f1551c9b747f8d8be2530427308491cd6171e0005b63f0a7af6a40377b13f85241298f348bf0421c33314f9e215a781bed1e8c948	./experiments/central20_53m_v01/cwattacks/adversarial_31010697.wav	d34ca265bd573b06314bb020e1168865dd22497805b36af0477787afc4ec086e	Un gos negre fosc juga amb un gos marró clar en un pati.		9	0	fifties	female_feminine	De l Est de Ponent,nord-occidental		ca		nord-occidental
2b59e9f830e5ea00c500b63eff4e72553e0c2608f5741d35c226e733400412014d7697bd6efb67bc61b19fd61e40f9ed70fde2589fe0b5498915eebc1c8b5d93	./experiments/central20_53m_v01/cwattacks/adversarial_36915592.wav	610b8685b34e467f47f383b9c4f5e9ec3a668547509f0418fa84323ed16528d3	Sovint, descriuen les coalicions al Bundestag i els legisladors estatals amb els colors del partit.		6	3	fourties	male_masculine	nord-occidental,Tortosí	Tortosí	ca		nord-occidental
d0a9d19375545972f8a96bd73b22071a5193ccdb19baa72dc107b733f222eeb1702ac01ef9f6f98b0343295c78e0e41bb09cb41ab18728c8435bf183242bb40e	./experiments/central20_53m_v01/cwattacks/adversarial_37973111.wav	906348da38b0837a094c0d8105033647acf8524da208c75be69e3e2b91bc20c8	Em pot donar una adreça de correu electrònic, si us plau?		4	0	fourties	male_masculine	nord-occidental		ca		nord-occidental
4b6aadfda8dad48e36bd1266fe639da81a467d68ec96399a48a31f661ecf3df8d79a9b8689424b6a29fd04afd4b4f1a5273d1be043f102d5db45c65177ea9bc5	./experiments/central20_53m_v01/cwattacks/adversarial_31221076.wav	f8f87ff540bc4288276e838873cc1ca5e4f758c7e57cfe62f698ef5541317719	Com puc arribar a la plaça de Mons número catorze?		4	2	sixties	female_feminine	nord-occidental		ca		nord-occidental
50e850ad8519302c75231e9efbe794de08ccc5130483f94a3470ce361b68d63605f81edd95ce67ae1c92dc95d75d2b5cf5c55434e6b5daa2d921a915c7865cc2	./experiments/central20_53m_v01/cwattacks/adversarial_27548884.wav	4419138c42dbee114b253e4f11ef3434240248062a1b852f2b2f5bc8d25937e3	Es desconeix el seu estat actual a causa del compromís de McAlhaney amb Anberlin.		2	0	fourties	male_masculine	nord-occidental		ca		nord-occidental
2b59e9f830e5ea00c500b63eff4e72553e0c2608f5741d35c226e733400412014d7697bd6efb67bc61b19fd61e40f9ed70fde2589fe0b5498915eebc1c8b5d93	./experiments/central20_53m_v01/cwattacks/adversarial_40076634.wav	dbb9b9659db33eefe730c020bf869d41c17f03590ef91c95f657f9c232cc9ca2	Aquest tapís actualment es troba al Museu d'Història de Girona.		3	0	fourties	male_masculine	nord-occidental,Tortosí	Tortosí	ca		nord-occidental
9a554627d25f4babb9f2b60b979bbb05b9c375d9eb89a88daf697806b0998eac964d0ca78b0c764c28b3bbc90618819db3f05f02842a609f5469168b47eee127	./experiments/central20_53m_v01/cwattacks/adversarial_37175058.wav	6b3be7229a19aa847043663caba49058eee8c58e50930be0f2816b6184f57fa5	Està a punt per anar al concert.		2	0			nord-occidental		ca		nord-occidental
2b59e9f830e5ea00c500b63eff4e72553e0c2608f5741d35c226e733400412014d7697bd6efb67bc61b19fd61e40f9ed70fde2589fe0b5498915eebc1c8b5d93	./experiments/central20_53m_v01/cwattacks/adversarial_3778679.wav	80c15e682452ab1f046e70f80152481ad04abb0fbeb64d798452b673759471da	Parry té un Màster Universitari en Gestió Empresarial i treballa de consultor empresarial.		3	0	fourties	male_masculine	nord-occidental,Tortosí	Tortosí	ca		nord-occidental
31535cb2ece4710d08fdbeefb6f8f75ed093fee4cf8573bd601d960f8c6156f0fd0a85712761691e86e31160b993ee0eacb10c4c8aed000cc394cf7c7d207a7e	./experiments/central20_53m_v01/cwattacks/adversarial_20072515.wav	1ab140b9b15e7f8f2e155fd595682795287c0c6e8f184175cef50ef5b2d53e0a	Les competicions es van realitzar a l'Estadi Olímpic d'Amsterdam.		3	0	fifties	female_feminine	nord-occidental		ca		nord-occidental
c27ba1da6c1b3fde13c18a77cf0854549633fe18cfeb15ca2ea0d084c57eddfbb941e0b449e04a88a66dc51f5651c43268382498492bc130aeb36f7754bfb323	./experiments/central20_53m_v01/cwattacks/adversarial_35237011.wav	461bc7ee7f8b9db5cbea21ce8b29394f9152debbf906626e913699068e59c8f6	Les fallides sovint s'associen amb els mercats baixistes, però no necessàriament van de la mà.		4	0			nord-occidental		ca		nord-occidental
2b59e9f830e5ea00c500b63eff4e72553e0c2608f5741d35c226e733400412014d7697bd6efb67bc61b19fd61e40f9ed70fde2589fe0b5498915eebc1c8b5d93	./experiments/central20_53m_v01/cwattacks/adversarial_34772265.wav	3a30a9ef0b2ca345f4a2a9ed04f6354234e07d4e3d01a340d5ffb69bd1c4641f	Desa el sis, setanta-tres, noranta-set, vint-i-quatre, cinquanta-sis com a telèfon del Denís Pau.		6	0	fourties	male_masculine	nord-occidental,Tortosí	Tortosí	ca		nord-occidental
1e98c25c4be81892e1ee2e031917a4c1eaa50f5da7f4303c6d9676af7e2ed79d236994bd463f972f7e53cd32013a2e7c75f0f48b6c885b2a0977e033a5c578a0	./experiments/central20_53m_v01/cwattacks/adversarial_31313326.wav	064d09f56ca38da6eb633a33a245c6e29c44621887f77b7475c909008778c0df	D'Espanya, les connexions més importants són amb Barcelona, Palma i Madrid.		2	0	fourties	male_masculine	Priorat sud		ca		nord-occidental
bc0b544f1c13cc1d0fe15b0eab96e89e6d4dfc8919de1fb757ef97a7d5de9efff5e520def5a8471b75480fd49d410d222ed9332089bd527946c74070e8ad1934	./experiments/central20_53m_v01/cwattacks/adversarial_28060992.wav	51fefcb586559861de987886161dc5891910088615298e6ecf68b68876767090	La numeració també es va restablir.		3	0			nord-occidental		ca		nord-occidental
